image,predicted,ground_truth,fire_ratio,confidence,variance,bbox_valid,rejection_dark,rejection_grey,rejection_saturation,rejection_hue,fire_pixels,total_pixels
test_1250.jpg,False,True,0.006927083333333334,0,6.1872270372178835e-06,True,18569,4,419,75,133,19200
test_1251.jpg,False,False,0.0271875,1,7.495248582628038e-05,True,8985,1288,721,7684,522,19200
test_1252.jpg,False,False,0.005625,2,7.412024603949653e-05,True,16230,1,78,2783,108,19200
test_1253.jpg,False,True,0.9552604166666666,3,0.09856457383897568,True,75,60,29,695,18341,19200
test_1254.jpg,False,False,0.0,2,0.09869851548936631,False,17990,38,206,966,0,19200
test_1255.jpg,False,True,0.0038541666666666668,1,0.0985802997165256,True,17120,633,109,1264,74,19200
test_1256.jpg,False,True,0.00026041666666666666,0,0.09857217843797472,True,19167,1,8,19,5,19200
test_1257.jpg,False,False,0.0,0,0.09857217843797472,False,17372,6,50,1772,0,19200
test_1258.jpg,False,False,0.0006770833333333334,0,0.09876076689826117,True,19139,0,46,2,13,19200
test_1259.jpg,False,False,0.0,0,0.09950036955939398,False,18807,15,0,378,0,19200
test_126.jpg,False,False,5.208333333333334e-05,0,0.09966410573323567,True,17695,202,14,1288,1,19200
test_1260.jpg,False,True,0.0005208333333333333,0,1.5071868896484377e-06,True,17736,62,17,1375,10,19200
test_1261.jpg,False,True,0.015,1,2.360191345214844e-05,True,18580,0,157,175,288,19200
test_1262.jpg,False,True,0.0740625,2,0.0005857028113471139,True,17285,1,204,288,1422,19200
test_1263.jpg,False,False,0.0,1,0.0005864303588867188,False,19185,0,1,14,0,19200
test_1264.jpg,False,True,0.0005729166666666667,0,0.000584849336412218,True,17748,1,476,964,11,19200
test_1265.jpg,False,True,5.208333333333334e-05,0,0.0005865613725450304,True,17459,205,5,1530,1,19200
test_1266.jpg,False,True,0.004635416666666667,1,0.0005758366902669271,True,18943,0,8,160,89,19200
test_1267.jpg,False,True,0.0,0,0.0005759907616509333,False,17932,1268,0,0,0,19200
test_1268.jpg,False,False,0.0,0,0.0005774962955050999,False,18056,1,32,1111,0,19200
test_1269.jpg,False,True,0.00015625,0,0.0005896848890516493,True,19185,0,11,1,3,19200
test_127.jpg,False,False,0.00078125,0,2.2063785129123266e-06,True,19090,0,5,90,15,19200
test_1270.jpg,False,False,0.0,0,2.2063785129123266e-06,False,17766,696,0,738,0,19200
test_1271.jpg,False,False,0.0,0,2.2711859809027782e-06,False,8056,746,0,10398,0,19200
test_1272.jpg,False,True,0.004427083333333333,0,3.6526150173611098e-06,True,17137,0,33,1945,85,19200
test_1273.jpg,False,False,0.0,0,2.079561021592882e-06,False,18183,47,12,958,0,19200
test_1274.jpg,False,False,0.0,0,2.079561021592882e-06,False,14532,0,711,3957,0,19200
test_1275.jpg,False,False,0.0010416666666666667,0,2.0236121283637155e-06,True,18361,41,4,774,20,19200
test_1276.jpg,False,False,0.000625,0,1.9721137152777777e-06,True,19135,0,42,11,12,19200
test_1277.jpg,False,True,0.00036458333333333335,0,1.9992404513888887e-06,True,19143,49,1,0,7,19200
test_1278.jpg,False,True,0.0008854166666666666,0,1.9062889946831596e-06,True,17740,60,14,1369,17,19200
test_1279.jpg,False,True,0.00010416666666666667,0,1.883570353190104e-06,True,19090,0,3,105,2,19200
test_128.jpg,False,False,0.004635416666666667,0,2.0704057481553825e-06,True,17767,114,635,595,89,19200
test_1280.jpg,False,True,0.0009895833333333334,0,1.9407484266493063e-06,True,14851,57,90,4183,19,19200
test_1281.jpg,False,True,0.0,0,1.9407484266493063e-06,False,18131,202,4,863,0,19200
test_1282.jpg,False,False,0.0,0,2.069600423177084e-06,False,16572,18,1,2609,0,19200
test_1283.jpg,False,True,0.000625,0,2.069600423177084e-06,True,19118,0,27,43,12,19200
test_1284.jpg,False,True,0.00010416666666666667,0,2.1151648627387155e-06,True,18157,1,194,846,2,19200
test_1285.jpg,False,False,0.0,0,2.208116319444445e-06,False,19199,0,0,1,0,19200
test_1286.jpg,False,True,0.0,0,2.227613661024306e-06,False,18807,393,0,0,0,19200
test_1287.jpg,False,False,0.0,0,1.2643602159288196e-07,False,19124,0,2,74,0,19200
test_1288.jpg,False,True,0.023645833333333335,1,6.065741644965279e-05,True,15871,1802,102,971,454,19200
test_1289.jpg,False,True,0.0007291666666666667,0,6.0160149468315986e-05,True,19127,48,4,7,14,19200
test_129.jpg,False,True,0.0003125,0,5.9925672743055565e-05,True,18173,108,51,862,6,19200
test_1290.jpg,False,False,0.0,0,6.036716037326389e-05,False,17688,201,13,1298,0,19200
test_1291.jpg,False,False,0.0,0,6.04463365342882e-05,False,17219,0,63,1918,0,19200
test_1292.jpg,False,False,0.00015625,0,6.03284623887804e-05,True,17615,8,329,1245,3,19200
test_1293.jpg,False,True,0.0020833333333333333,0,5.918574863009983e-05,True,18845,55,57,203,40,19200
test_1294.jpg,False,False,0.000625,0,5.8702553643120655e-05,True,18911,0,111,166,12,19200
test_1295.jpg,False,True,5.208333333333334e-05,0,4.2860243055555545e-07,True,18284,369,15,531,1,19200
test_1296.jpg,False,False,0.0,0,4.440307617187499e-07,False,12015,0,0,7185,0,19200
test_1297.jpg,False,False,0.0,0,4.618326822916666e-07,False,17963,22,181,1034,0,19200
test_1298.jpg,False,True,0.0006770833333333334,0,4.502614339192708e-07,True,19034,0,44,109,13,19200
test_1299.jpg,False,True,0.00609375,0,3.827412923177084e-06,True,14974,62,1201,2846,117,19200
test_13.jpg,False,True,0.0005208333333333333,0,3.745820787217883e-06,True,19007,2,26,155,10,19200
test_130.jpg,False,True,0.040625,1,0.00017418479919433595,True,16481,0,1605,334,780,19200
test_1300.jpg,False,False,0.00036458333333333335,0,0.00017454698350694448,True,18243,12,266,672,7,19200
test_131.jpg,False,True,0.0008854166666666666,0,0.00017337510850694445,True,18750,16,0,417,17,19200
test_132.jpg,False,True,0.00010416666666666667,0,0.00017321624755859376,True,17327,688,29,1154,2,19200
test_133.jpg,False,False,0.0,0,0.00017321624755859376,False,15611,854,0,2735,0,19200
test_134.jpg,False,True,0.0008854166666666666,0,0.00017293548583984376,True,18476,113,8,586,17,19200
test_135.jpg,False,True,0.0005729166666666667,0,0.0001763949924045139,True,19151,0,14,24,11,19200
test_136.jpg,False,True,0.00010416666666666667,0,0.0001769321017795139,True,18106,0,2,1090,2,19200
test_137.jpg,False,True,0.04901041666666667,1,0.00025837737189398876,True,16234,20,654,1351,941,19200
test_138.jpg,False,True,0.00015625,0,0.00025870119730631513,True,17690,233,3,1271,3,19200
test_139.jpg,False,False,0.0,0,0.00026002197265625,False,19119,0,1,80,0,19200
test_14.jpg,False,True,0.00026041666666666666,0,0.00025978050231933596,True,18975,1,100,119,5,19200
test_140.jpg,False,False,0.0013020833333333333,0,0.0002578911675347222,True,18307,206,5,657,25,19200
test_141.jpg,False,True,0.0006770833333333334,0,0.0002581902398003472,True,17280,651,23,1233,13,19200
test_142.jpg,False,False,0.0,0,0.0002590765635172526,False,19095,0,59,46,0,19200
test_143.jpg,False,True,0.0067708333333333336,1,0.00025337994893391926,True,17335,0,90,1645,130,19200
test_144.jpg,False,True,0.005052083333333333,0,6.042777167426215e-06,True,16021,280,67,2735,97,19200
test_145.jpg,False,True,5.208333333333334e-05,0,6.086179945203992e-06,True,17170,4,113,1912,1,19200
test_146.jpg,False,True,0.00010416666666666667,0,6.041420830620659e-06,True,18423,139,36,600,2,19200
test_147.jpg,False,True,0.018697916666666668,1,3.623042636447484e-05,True,15784,41,685,2331,359,19200
test_148.jpg,False,False,0.0,0,3.7320793999565974e-05,False,18789,0,3,408,0,19200
test_149.jpg,False,False,0.0,0,3.7919743855794276e-05,False,16001,658,0,2541,0,19200
test_15.jpg,False,False,0.0003125,0,3.7630844116210934e-05,True,19184,0,5,5,6,19200
test_150.jpg,False,False,0.057916666666666665,1,0.00036078859965006513,True,16343,54,66,1625,1112,19200
test_151.jpg,False,False,0.0,0,0.00037016669379340283,False,18092,179,0,929,0,19200
test_152.jpg,False,False,0.0011979166666666666,0,0.0003675650702582465,True,18299,153,14,711,23,19200
test_153.jpg,False,True,0.000625,0,0.00036633504231770833,True,18177,108,53,850,12,19200
test_154.jpg,False,True,0.00010416666666666667,0,0.00036299095153808595,True,18054,183,33,928,2,19200
test_155.jpg,False,True,0.00020833333333333335,0,0.0003626040564643012,True,18210,329,22,635,4,19200
test_156.jpg,False,True,0.00015625,0,0.00036231197781032986,True,18675,110,16,396,3,19200
test_157.jpg,False,False,0.0,0,0.0003628892686631944,False,17889,20,0,1291,0,19200
test_158.jpg,False,False,0.0027604166666666667,0,7.917192247178817e-07,True,17664,0,925,558,53,19200
test_159.jpg,False,False,0.0,0,7.917192247178817e-07,False,18741,1,144,314,0,19200
test_16.jpg,False,True,0.00026041666666666666,0,7.550981309678818e-07,True,17097,376,12,1710,5,19200
test_160.jpg,False,True,0.005104166666666667,0,3.073416815863715e-06,True,18343,0,9,750,98,19200
test_161.jpg,False,True,0.006666666666666667,0,6.192313300238716e-06,True,19036,0,13,23,128,19200
test_162.jpg,False,False,0.0,0,6.284883287217883e-06,False,14058,27,8,5107,0,19200
test_163.jpg,False,False,0.0,0,6.3544379340277796e-06,False,15767,2816,0,617,0,19200
test_164.jpg,False,True,0.0067708333333333336,0,8.23889838324653e-06,True,18989,0,15,66,130,19200
test_165.jpg,False,False,5.208333333333334e-05,0,8.997090657552083e-06,True,18006,0,35,1158,1,19200
test_166.jpg,False,True,0.00036458333333333335,0,8.796819051106772e-06,True,18517,19,250,407,7,19200
test_167.jpg,False,False,0.0,0,8.943684895833334e-06,False,18271,1,19,909,0,19200
test_168.jpg,False,True,0.0,0,8.304002549913196e-06,False,18308,892,0,0,0,19200
test_169.jpg,False,True,0.0,0,4.940287272135417e-06,False,17880,1320,0,0,0,19200
test_17.jpg,False,True,0.00026041666666666666,0,4.889212714301216e-06,True,18662,99,27,407,5,19200
test_170.jpg,False,True,0.0790625,1,0.000670177502102322,True,17283,9,88,302,1518,19200
test_171.jpg,False,False,0.00036458333333333335,0,0.0006811413235134548,True,18995,1,56,141,7,19200
test_172.jpg,False,True,0.00015625,0,0.0006808831108940971,True,18736,31,47,383,3,19200
test_173.jpg,False,False,0.0,0,0.0006817782508002386,False,19091,0,68,41,0,19200
test_174.jpg,False,False,0.0,0,0.0006817782508002386,False,17083,11,93,2013,0,19200
test_175.jpg,False,False,0.0,0,0.0006817782508002386,False,17570,18,87,1525,0,19200
test_176.jpg,False,True,0.0,0,0.0006817782508002386,False,18934,266,0,0,0,19200
test_177.jpg,False,True,0.00010416666666666667,0,0.0006821606106228298,True,18718,33,46,401,2,19200
test_178.jpg,False,True,0.0,0,1.4919704861111117e-08,False,18331,187,36,646,0,19200
test_179.jpg,False,True,0.00015625,0,4.7471788194444455e-09,True,19162,0,3,32,3,19200
test_18.jpg,False,False,0.0,0,3.348456488715278e-09,False,15302,60,5,3833,0,19200
test_180.jpg,False,False,0.0,0,3.348456488715278e-09,False,17635,202,16,1347,0,19200
test_181.jpg,False,True,0.0015104166666666666,0,2.4058024088541664e-07,True,18855,0,11,305,29,19200
test_182.jpg,False,True,0.14598958333333334,1,0.0023232665591769756,True,7622,0,1457,7318,2803,19200
test_183.jpg,False,True,0.0,0,0.0023232665591769756,False,17845,1355,0,0,0,19200
test_184.jpg,False,True,0.00078125,0,0.002320207892523872,True,17188,508,75,1414,15,19200
test_185.jpg,False,False,0.0,0,0.002320207892523872,False,18764,19,1,416,0,19200
test_186.jpg,False,True,0.004322916666666667,1,0.0023029417249891496,True,17368,346,102,1301,83,19200
test_187.jpg,False,True,0.0003125,0,0.0023014621310763895,True,19183,0,7,4,6,19200
test_188.jpg,False,True,0.0,0,0.0023014621310763895,False,18139,1061,0,0,0,19200
test_189.jpg,False,True,0.007760416666666666,1,0.0022782280815972222,True,17537,0,425,1089,149,19200
test_19.jpg,False,False,0.0025520833333333333,0,6.900872124565971e-06,True,18042,9,186,914,49,19200
test_190.jpg,False,False,0.0,0,6.900872124565971e-06,False,11960,0,0,7240,0,19200
test_191.jpg,False,True,0.007291666666666667,0,9.608247545030385e-06,True,17449,322,80,1209,140,19200
test_192.jpg,False,True,0.00026041666666666666,0,9.434678819444443e-06,True,17155,394,9,1637,5,19200
test_193.jpg,False,True,0.029791666666666668,1,8.999866909450955e-05,True,18264,0,126,238,572,19200
test_194.jpg,False,True,0.0018229166666666667,0,8.810204399956596e-05,True,14876,54,91,4144,35,19200
test_195.jpg,False,False,0.00015625,0,8.786311679416235e-05,True,18749,0,128,320,3,19200
test_196.jpg,False,True,0.0,0,9.14313422309028e-05,False,18778,20,29,373,0,19200
test_197.jpg,False,True,5.208333333333334e-05,0,9.379136827256945e-05,True,17934,73,3,1189,1,19200
test_198.jpg,False,False,0.028854166666666667,1,0.00014934878879123263,True,18333,0,203,110,554,19200
test_199.jpg,False,False,0.0,0,0.0001574189927842882,False,17908,3,3,1286,0,19200
test_2.jpg,False,True,0.008645833333333333,1,0.00014968732198079429,True,18974,52,0,8,166,19200
test_20.jpg,False,True,0.009270833333333334,2,8.736330668131509e-05,True,11770,5019,37,2196,178,19200
test_200.jpg,False,False,5.208333333333334e-05,1,8.959990607367622e-05,True,17252,68,71,1808,1,19200
test_201.jpg,False,True,0.0005729166666666667,0,8.90227847629123e-05,True,17744,55,15,1375,11,19200
test_202.jpg,False,False,0.0,0,8.90227847629123e-05,False,13618,40,4,5538,0,19200
test_203.jpg,False,False,0.0,0,8.90996297200521e-05,False,18331,92,0,777,0,19200
test_204.jpg,False,True,0.00036458333333333335,0,1.4560233222113716e-05,True,18005,118,23,1047,7,19200
test_205.jpg,False,False,0.0,0,1.4560233222113716e-05,False,12010,0,44,7146,0,19200
test_206.jpg,False,True,0.0,0,9.156587388780383e-06,False,18164,197,6,833,0,19200
test_207.jpg,False,False,0.0,0,4.2682223849826395e-08,False,18782,12,0,406,0,19200
test_208.jpg,False,True,0.0,0,4.3911404079861123e-08,False,17244,45,260,1651,0,19200
test_209.jpg,False,False,0.00020833333333333335,0,1.6911824544270837e-08,True,17210,0,91,1895,4,19200
test_21.jpg,False,False,0.0008854166666666666,0,8.680555555555553e-08,True,19133,0,46,4,17,19200
test_210.jpg,False,False,0.00010416666666666667,0,8.324517144097223e-08,True,15987,1,373,2837,2,19200
test_211.jpg,False,False,0.01734375,1,3.2333713107638894e-05,True,16157,0,432,2278,333,19200
test_212.jpg,False,False,0.0,0,3.2333713107638894e-05,False,19042,10,0,148,0,19200
test_213.jpg,False,True,0.0,0,3.2333713107638894e-05,False,19008,32,9,151,0,19200
test_214.jpg,False,False,0.0016145833333333333,0,3.168330722384984e-05,True,17528,1,34,1606,31,19200
test_215.jpg,False,True,0.00036458333333333335,0,3.146820068359376e-05,True,17958,138,21,1076,7,19200
test_216.jpg,False,True,0.006666666666666667,1,3.2225036621093755e-05,True,19026,0,15,31,128,19200
test_217.jpg,False,False,0.0,0,3.2861285739474836e-05,False,17656,206,14,1324,0,19200
test_218.jpg,False,True,0.00109375,0,3.218722873263889e-05,True,19126,0,12,41,21,19200
test_219.jpg,False,False,0.0,0,4.565387301974827e-06,False,17655,202,15,1328,0,19200
test_22.jpg,False,True,0.00375,0,4.962115817599828e-06,True,17007,64,51,2006,72,19200
test_220.jpg,False,True,0.001979166666666667,0,4.556232028537327e-06,True,17945,0,12,1205,38,19200
test_221.jpg,False,False,0.0,0,4.970126681857638e-06,False,17753,193,19,1235,0,19200
test_222.jpg,False,True,0.0,0,5.109278361002606e-06,False,17637,214,19,1330,0,19200
test_223.jpg,False,False,0.0,0,1.6696082221137155e-06,False,18650,19,1,530,0,19200
test_224.jpg,False,True,0.021145833333333332,1,4.6067598130967876e-05,True,18212,10,144,428,406,19200
test_225.jpg,False,True,0.000625,0,4.6373155381944444e-05,True,19013,2,24,149,12,19200
test_226.jpg,False,True,0.0004166666666666667,0,4.6034071180555557e-05,True,18920,77,3,192,8,19200
test_227.jpg,False,True,0.0006770833333333334,0,4.686681959364149e-05,True,17299,605,56,1227,13,19200
test_228.jpg,False,False,0.0007291666666666667,0,4.738968743218316e-05,True,19136,0,46,4,14,19200
test_229.jpg,False,True,0.0,0,4.738968743218316e-05,False,17629,1571,0,0,0,19200
test_23.jpg,False,True,5.208333333333334e-05,0,4.7351582845052076e-05,True,18656,91,18,434,1,19200
test_230.jpg,False,True,0.014947916666666667,1,6.0744857788085936e-05,True,17605,30,225,1053,287,19200
test_231.jpg,False,True,0.00026041666666666666,0,2.3233371310763884e-05,True,18938,96,4,157,5,19200
test_232.jpg,False,True,0.060260416666666664,1,0.00038852941724989146,True,16930,0,77,1036,1157,19200
test_233.jpg,False,True,0.001875,0,0.00038538915846082896,True,19160,0,2,2,36,19200
test_234.jpg,False,True,0.004895833333333334,1,0.00037766096327039925,True,19075,0,6,25,94,19200
test_235.jpg,False,True,0.004791666666666666,2,0.00036966688368055554,True,18906,0,28,174,92,19200
test_236.jpg,False,True,5.208333333333334e-05,1,0.0003695254431830512,True,17679,234,6,1280,1,19200
test_237.jpg,False,True,0.004166666666666667,2,0.0003602267795138889,True,18952,0,4,164,80,19200
test_238.jpg,False,True,0.00036458333333333335,1,0.00037057562934027775,True,17991,199,53,950,7,19200
test_239.jpg,False,False,0.0,0,0.00037119000752766927,False,13171,2186,0,3843,0,19200
test_24.jpg,False,True,0.0021875,0,3.839111328124999e-06,True,17261,619,61,1217,42,19200
test_240.jpg,False,True,0.000625,0,4.140218098958334e-06,True,18445,12,9,722,12,19200
test_241.jpg,False,False,0.0,0,3.383212619357638e-06,False,19199,0,0,1,0,19200
test_242.jpg,False,True,0.00010416666666666667,0,1.956515842013889e-06,True,17214,272,9,1703,2,19200
test_243.jpg,False,False,0.013385416666666667,1,1.8449571397569447e-05,True,13859,3767,96,1221,257,19200
test_244.jpg,False,True,0.0005729166666666667,0,1.8458345201280384e-05,True,18160,105,67,857,11,19200
test_245.jpg,False,False,0.0,0,1.8636067708333334e-05,False,17667,229,16,1288,0,19200
test_246.jpg,False,False,5.208333333333334e-05,0,1.8608898586697048e-05,True,17972,26,209,992,1,19200
test_247.jpg,False,True,0.00036458333333333335,0,1.8939717610677088e-05,True,18451,0,243,499,7,19200
test_248.jpg,False,True,0.0,0,1.917978922526042e-05,False,18345,184,37,634,0,19200
test_249.jpg,False,False,0.04536458333333333,1,0.00022374127705891925,True,9720,877,593,7139,871,19200
test_25.jpg,False,False,0.00046875,0,0.00022308349609375002,True,19060,0,47,84,9,19200
test_250.jpg,False,True,0.0008854166666666666,0,0.00022186279296874996,True,17080,0,374,1729,17,19200
test_251.jpg,False,True,0.015416666666666667,1,0.00022595787048339846,True,18865,2,7,30,296,19200
test_252.jpg,False,True,0.0017708333333333332,0,0.0002228393130832248,True,14888,56,89,4133,34,19200
test_253.jpg,False,False,0.0,0,0.00022294362386067706,False,18507,19,0,674,0,19200
test_254.jpg,False,True,0.0003125,0,0.00022304378085666234,True,19185,0,2,7,6,19200
test_255.jpg,False,True,0.0005729166666666667,0,0.00022192993164062505,True,17308,660,26,1195,11,19200
test_256.jpg,False,False,0.0036979166666666666,0,2.3633490668402775e-05,True,16166,0,436,2527,71,19200
test_257.jpg,False,True,0.0009375,0,2.3373709784613715e-05,True,17789,59,12,1322,18,19200
test_258.jpg,False,False,0.0,0,2.391628689236111e-05,False,18786,13,1,400,0,19200
test_259.jpg,False,True,0.045625,1,0.0002187167697482639,True,17376,0,66,882,876,19200
test_26.jpg,False,True,0.00015625,0,0.00022095705668131508,True,17400,659,25,1113,3,19200
test_260.jpg,False,True,0.003958333333333334,0,0.00021632482740614146,True,18148,132,89,755,76,19200
test_261.jpg,False,True,0.0,0,0.00021685074700249565,False,19155,0,36,9,0,19200
test_262.jpg,False,True,0.0009895833333333334,0,0.00021621394687228732,True,17687,63,12,1419,19,19200
test_263.jpg,False,True,0.01671875,1,0.0002242671966552734,True,17654,74,244,907,321,19200
test_264.jpg,False,False,0.07505208333333334,2,0.0006840454101562499,True,16257,0,55,1447,1441,19200
test_265.jpg,False,False,0.0,1,0.0006840454101562499,False,12725,2284,1,4190,0,19200
test_266.jpg,False,True,0.0015104166666666666,0,0.000590165498521593,True,17898,240,125,908,29,19200
test_267.jpg,False,True,0.00421875,1,0.0005796389685736763,True,18882,13,46,178,81,19200
test_268.jpg,False,True,0.0005208333333333333,0,0.0005885348425971138,True,18990,0,42,158,10,19200
test_269.jpg,False,False,0.00078125,0,0.0005861843532986113,True,19141,0,7,37,15,19200
test_27.jpg,False,True,0.00046875,0,0.0005877093844943576,True,19165,0,6,20,9,19200
test_270.jpg,False,False,0.0,0,0.0006002674950493707,False,18804,16,0,380,0,19200
test_271.jpg,False,True,0.0069791666666666665,0,5.460442437065971e-06,True,18719,0,137,210,134,19200
test_272.jpg,False,True,0.0028125,0,5.053032769097224e-06,True,18949,8,14,175,54,19200
test_273.jpg,False,False,5.208333333333334e-05,0,5.523003472222222e-06,True,16857,17,253,2072,1,19200
test_274.jpg,False,True,0.0,0,5.107582939995659e-06,False,18586,614,0,0,0,19200
test_275.jpg,False,False,0.00109375,0,5.010138617621528e-06,True,18319,122,4,734,21,19200
test_276.jpg,False,False,0.011145833333333334,1,1.4836586846245664e-05,True,13894,4018,106,968,214,19200
test_277.jpg,False,True,0.000625,0,1.4747450086805558e-05,True,16984,0,2134,70,12,19200
test_278.jpg,False,False,0.0020833333333333333,0,1.3743760850694448e-05,True,18712,0,13,435,40,19200
test_279.jpg,False,False,0.00010416666666666667,0,1.2244330512152782e-05,True,18611,7,18,562,2,19200
test_28.jpg,False,True,0.00036458333333333335,0,1.2549124823676221e-05,True,18914,37,95,147,7,19200
test_280.jpg,False,True,0.0,0,1.2573920355902782e-05,False,19033,0,1,166,0,19200
test_281.jpg,False,False,0.0565625,1,0.00033524898952907984,True,16307,55,154,1598,1086,19200
test_282.jpg,False,False,0.0004166666666666667,0,0.0003366369883219401,True,19086,0,46,60,8,19200
test_283.jpg,False,False,0.005989583333333334,1,0.00033666636149088535,True,17437,1,164,1483,115,19200
test_284.jpg,False,True,0.005208333333333333,2,0.0003302061292860243,True,17730,0,51,1319,100,19200
test_285.jpg,False,False,0.0,1,0.0003342005411783854,False,18007,0,33,1160,0,19200
test_286.jpg,False,False,0.0006770833333333334,0,0.0003330223507351345,True,19167,0,3,17,13,19200
test_287.jpg,False,False,0.0,0,0.0003337922837999132,False,14144,58,7,4991,0,19200
test_288.jpg,False,False,0.005364583333333333,1,0.00032539702521430124,True,14535,19,925,3618,103,19200
test_289.jpg,False,True,0.009427083333333334,2,1.1199273003472223e-05,True,17088,6,854,1071,181,19200
test_29.jpg,False,False,0.0,1,1.1527506510416666e-05,False,18101,0,162,937,0,19200
test_290.jpg,False,True,0.0038020833333333335,0,1.0598246256510417e-05,True,17125,536,55,1411,73,19200
test_291.jpg,False,True,0.0,0,1.076778835720486e-05,False,15436,97,7,3660,0,19200
test_292.jpg,False,True,0.0005729166666666667,0,1.0458670722113717e-05,True,17761,62,17,1349,11,19200
test_293.jpg,False,True,0.00046875,0,1.0557344224717883e-05,True,17288,640,27,1236,9,19200
test_294.jpg,False,False,0.000625,0,1.0216564602322047e-05,True,17622,0,88,1478,12,19200
test_295.jpg,False,True,0.00015625,0,9.496010674370662e-06,True,19061,0,3,133,3,19200
test_296.jpg,False,False,0.00015625,0,1.4081743028428821e-06,True,17183,20,98,1896,3,19200
test_297.jpg,False,True,0.00515625,0,3.3845689561631955e-06,True,18712,1,21,367,99,19200
test_298.jpg,False,True,0.0038020833333333335,0,3.3845689561631955e-06,True,18287,117,20,703,73,19200
test_299.jpg,False,False,0.00078125,0,3.184297349717883e-06,True,19134,0,48,3,15,19200
test_3.jpg,False,True,5.208333333333334e-05,0,3.3301035563151046e-06,True,19181,0,7,11,1,19200
test_30.jpg,False,True,0.00026041666666666666,0,3.3833397759331604e-06,True,18230,1,0,964,5,19200
test_300.jpg,False,False,0.0,0,3.5430484347873264e-06,False,19115,0,6,79,0,19200
test_301.jpg,False,True,0.00026041666666666666,0,3.5145653618706595e-06,True,17265,571,42,1317,5,19200
test_302.jpg,False,True,0.00015625,0,3.5145653618706595e-06,True,19187,0,5,5,3,19200
test_303.jpg,False,True,0.06317708333333333,1,0.0004275274912516276,True,16183,54,127,1623,1213,19200
test_304.jpg,False,True,0.017708333333333333,2,0.00043213348388671874,True,18499,0,308,53,340,19200
test_305.jpg,False,True,5.208333333333334e-05,1,0.0004339267306857638,True,17349,202,3,1645,1,19200
test_306.jpg,False,True,0.00796875,2,0.0004206807454427083,True,18005,182,75,785,153,19200
test_307.jpg,False,True,0.009375,3,0.0004048444535997178,True,17263,3,425,1329,180,19200
test_308.jpg,False,True,0.00036458333333333335,2,0.0004037345038519964,True,19186,0,3,4,7,19200
test_309.jpg,False,True,0.0009375,1,0.000401732677883572,True,17935,315,32,900,18,19200
test_31.jpg,False,True,0.0008333333333333334,0,0.00039969889322916666,True,18676,0,495,13,16,19200
test_310.jpg,False,True,0.027552083333333335,1,8.763224283854168e-05,True,17900,0,215,556,529,19200
test_311.jpg,False,True,0.012239583333333333,2,7.776552836100263e-05,True,18181,1,101,682,235,19200
test_312.jpg,False,False,0.029322916666666667,3,0.00011759368048773873,True,8853,585,785,8414,563,19200
test_313.jpg,False,False,0.0,2,0.00013072577582465278,False,15708,2884,1,607,0,19200
test_314.jpg,False,True,0.012864583333333334,3,0.00013144425286187064,True,18583,0,210,160,247,19200
test_315.jpg,False,False,0.0007291666666666667,2,0.00013053368462456597,True,18665,0,0,521,14,19200
test_316.jpg,False,True,0.028229166666666666,3,0.00014634721544053817,True,18007,0,181,470,542,19200
test_317.jpg,False,True,0.00036458333333333335,2,0.00014791085984971786,True,18270,275,22,626,7,19200
test_318.jpg,False,False,0.0,1,0.00013699137369791668,False,12722,2345,1,4132,0,19200
test_319.jpg,False,True,0.0,0,0.00014795799255371093,False,18940,260,0,0,0,19200
test_32.jpg,False,True,0.006822916666666666,1,8.866844177246094e-05,True,17677,4,188,1200,131,19200
test_320.jpg,False,False,0.002916666666666667,0,8.513179355197483e-05,True,18407,14,104,619,56,19200
test_321.jpg,False,False,0.0,0,8.273434109157986e-05,False,19123,0,0,77,0,19200
test_322.jpg,False,True,0.0,0,8.354966905381945e-05,False,18122,209,66,803,0,19200
test_323.jpg,False,True,0.0,0,5.303785536024305e-06,False,18175,198,4,823,0,19200
test_324.jpg,False,False,0.0033333333333333335,0,5.600950453016493e-06,True,16292,0,346,2498,64,19200
test_325.jpg,False,True,0.00026041666666666666,0,5.501980251736111e-06,True,17390,678,20,1107,5,19200
test_326.jpg,False,True,0.00010416666666666667,0,5.459764268663196e-06,True,19195,0,0,3,2,19200
test_327.jpg,False,True,0.000625,0,1.6919877794053818e-06,True,17271,3,52,1862,12,19200
test_328.jpg,False,True,0.00036458333333333335,0,1.1208428276909724e-06,True,17786,280,5,1122,7,19200
test_329.jpg,False,False,0.0,0,1.1208428276909724e-06,False,19193,0,0,7,0,19200
test_33.jpg,False,True,0.00046875,0,1.07621086968316e-06,True,17722,58,13,1398,9,19200
test_330.jpg,False,True,0.0,0,1.07621086968316e-06,False,19197,0,1,2,0,19200
test_331.jpg,False,True,0.03364583333333333,1,0.00012195125155978734,True,18128,0,171,255,646,19200
test_332.jpg,False,False,0.0004166666666666667,0,0.00012179090711805557,True,19100,0,49,43,8,19200
test_333.jpg,False,True,0.0038020833333333335,0,0.00011926604376898871,True,18996,0,3,128,73,19200
test_334.jpg,False,False,0.0,0,0.00011997913784450955,False,16785,10,481,1924,0,19200
test_335.jpg,False,False,0.0,0,0.00012040134006076389,False,15964,0,0,3236,0,19200
test_336.jpg,False,True,0.00328125,0,0.00011764827304416232,True,19104,0,8,25,63,19200
test_337.jpg,False,True,0.0,0,0.00011822696261935765,False,18761,18,6,415,0,19200
